time,serie_1,serie_2,serie_3,serie_4,serie_5
03-Jan-2013 11:00:00,0.172288174444008,-0.295860259546576,0.11028590435647,0.143709231263653,0.168688567552394
03-Jan-2013 12:00:00,0.167245934420395,-0.364252536310492,0.210920196124544,0.354743111974255,0.143622191819972
03-Jan-2013 13:00:00,0.162027249747085,-0.340207128538428,0.358231570669641,0.629169780856625,0.126210155162638
03-Jan-2013 14:00:00,0.162841255479622,-0.300380586399375,0.494268383928766,0.958698589450375,0.128117146167582
03-Jan-2013 15:00:00,0.153154561930466,-0.209663449539481,0.5742825233426,1.22276778901245,0.117954345617121
03-Jan-2013 16:00:00,0.120944003277588,-0.0977242577212435,0.573046382614603,1.27499290192749,0.0871308466528118
03-Jan-2013 17:00:00,0.087094071024227,-0.0395361322301012,0.488367345282068,1.14492948735382,0.0606649836633861
03-Jan-2013 18:00:00,0.0512141833837508,0.0476329366353768,0.333943691202631,0.965027172214047,0.052295239839381
03-Jan-2013 19:00:00,0.00144882819721387,0.02227290092534,0.126521397480001,0.736981827861325,0.0288747569654643
03-Jan-2013 20:00:00,-0.0665813286964418,-0.0709536510842425,-0.0862333363804914,0.434257228023068,0.0417673906419933
03-Jan-2013 21:00:00,-0.134176169819069,-0.140096767558394,-0.24614468579627,0.159487266189114,0.0600499233339488
03-Jan-2013 22:00:00,-0.176373054570389,-0.272024242891608,-0.337589476159582,0.0225552433195273,0.0831177851293743
03-Jan-2013 23:00:00,-0.188938086218071,-0.369030116810141,-0.363710019639502,0.0198018887105147,0.141078384790248
04-Jan-2013 00:00:00,-0.173998897260857,-0.401718227876959,-0.312165561965475,0.0810310431780974,0.183917047653025
04-Jan-2013 01:00:00,-0.116784376389218,-0.392575471414862,-0.187345120957861,0.193252537495152,0.213274033937281
04-Jan-2013 02:00:00,-0.0269137111668111,-0.320559709085761,-0.0441605783019162,0.370977867490307,0.252638252649134
04-Jan-2013 03:00:00,0.0527842144306182,-0.251056371940909,0.044671695544576,0.523765940314786,0.291097553644007
04-Jan-2013 04:00:00,0.109869847708511,-0.171734585179625,0.0445548129316472,0.530945737010495,0.289819153222865
04-Jan-2013 05:00:00,0.156603331380653,-0.0392511028187853,-0.0343949831042386,0.40380071485664,0.287462951812571
04-Jan-2013 06:00:00,0.166650349908638,0.0183320951325315,-0.170588377765188,0.236500430947796,0.28098958936674
04-Jan-2013 07:00:00,0.127265493088531,-0.00437021510177673,-0.344817493012915,0.058188837117211,0.278267385635203
04-Jan-2013 08:00:00,0.0759627247984885,-0.00114978732043327,-0.510613683513174,-0.124700885170444,0.255435141000575
04-Jan-2013 09:00:00,0.0377747776742457,-0.0875062632697207,-0.626425627521048,-0.253410469645007,0.211170258197612
04-Jan-2013 10:00:00,0.0317084553475855,-0.262009530081092,-0.65853613977767,-0.263335417860492,0.182382675084895
04-Jan-2013 11:00:00,0.0554684351022719,-0.337317435755072,-0.581664029410849,-0.18675736700867,0.164418669614619
04-Jan-2013 12:00:00,0.0935811872418402,-0.36037397266799,-0.400670651248465,-0.0880902185079893,0.132422568473643
04-Jan-2013 13:00:00,0.13160171609478,-0.378311960710822,-0.149601627043257,0.0645339601698081,0.104787619981593
04-Jan-2013 14:00:00,0.162552366667557,-0.34338497997695,0.121164914318552,0.277225006467358,0.0816090723608196
04-Jan-2013 15:00:00,0.181798021012115,-0.241802870048819,0.348882343718042,0.463286656981961,0.0264227857921779
04-Jan-2013 16:00:00,0.166972483211326,-0.129017858518897,0.47204526896142,0.565801043159024,-0.0150796899463475
04-Jan-2013 17:00:00,0.135581995063591,-0.113458259715376,0.467469986626139,0.565497119075314,-0.059335602250272
04-Jan-2013 18:00:00,0.11348151665287,-0.0384306076305491,0.350516643473139,0.463354129439847,-0.112472703483278
04-Jan-2013 19:00:00,0.0803957531984328,0.0208047640187162,0.168287124582758,0.29322035992767,-0.117710372235948
04-Jan-2013 20:00:00,0.0378709721203326,-0.0920358288424593,-0.022615764192114,0.0965912380280654,-0.128617076006109
04-Jan-2013 21:00:00,0.00640910834180103,-0.179160653366385,-0.173788148811827,-0.0736363864478906,-0.128693377402002
04-Jan-2013 22:00:00,-0.0117789118726374,-0.244042127146063,-0.243771288445959,-0.15793441598986,-0.101526712801629
04-Jan-2013 23:00:00,-0.0106088587258579,-0.327996193184195,-0.222662363103399,-0.114318732076629,-0.0626797953512013
05-Jan-2013 00:00:00,-0.00109359136560088,-0.385842083706198,-0.132014442137251,0.0410110690655867,-0.0217414924766362
05-Jan-2013 01:00:00,0.0275609052564381,-0.387646495117484,0.00095177451633445,0.244044561034695,-0.0134265104200184
05-Jan-2013 02:00:00,0.0718730117018698,-0.310458956970511,0.138937514373293,0.464137215262906,0.0185682645176113
05-Jan-2013 03:00:00,0.0929877261455535,-0.215664534582434,0.225056137987604,0.649068433887021,0.0269035121534526
05-Jan-2013 04:00:00,0.0928838277991293,-0.130619941963492,0.23104652399682,0.722470719462887,-0.00404800268667341
05-Jan-2013 05:00:00,0.0890381957228659,-0.0317254948752505,0.146418888219824,0.66173614943649,0.0215564688776195
05-Jan-2013 06:00:00,0.0687073643143652,0.0401584499192852,-0.0200006625566579,0.467137832290188,0.0101190975044429
05-Jan-2013 07:00:00,0.018426798918414,0.0314766459775585,-0.218530420115957,0.184232670909421,0.000256078514879937
05-Jan-2013 08:00:00,-0.0484346834187032,-0.00274816410118164,-0.384825024655829,-0.0880550405917009,0.0285858383510768
05-Jan-2013 09:00:00,-0.0951153685514451,-0.0812542128699404,-0.499233607104788,-0.285467993372424,0.041680814895457
05-Jan-2013 10:00:00,-0.112971988803578,-0.228568344129859,-0.56243771677352,-0.4029292873082,0.0643475374315441
05-Jan-2013 11:00:00,-0.111687806731892,-0.3467618811267,-0.530938807776938,-0.424788933151706,0.085806461248225
05-Jan-2013 12:00:00,-0.0702731211845399,-0.401566772474585,-0.38797515993453,-0.325757693403705,0.113112153682536
05-Jan-2013 13:00:00,-0.0121642419312717,-0.397562055601416,-0.18336484198905,-0.145714919918521,0.128498168859309
05-Jan-2013 14:00:00,0.0298280610527276,-0.349670766605673,0.0218496621634864,0.0531906151237647,0.130074473295039
05-Jan-2013 15:00:00,0.0718321974213599,-0.237435071482001,0.179967638203134,0.228548783904568,0.11650046912176
05-Jan-2013 16:00:00,0.0928266818459509,-0.126137404455481,0.248941268869867,0.315533299094693,0.0796829482649028
05-Jan-2013 17:00:00,0.07395544897871,-0.0944687861340624,0.20409582192563,0.249610234147565,0.0551803132627666
05-Jan-2013 18:00:00,0.0448096903796671,-0.0248852136867625,0.0666753818329476,0.0557560660901228,0.0449545106027782
05-Jan-2013 19:00:00,0.00460881197931157,0.00879979996508538,-0.130214277556906,-0.189375292414173,0.0263375958536327
05-Jan-2013 20:00:00,-0.0316104733560802,-0.0790371883051974,-0.342188391736517,-0.420049499624713,0.022386478457278
05-Jan-2013 21:00:00,-0.0402873207990648,-0.172598032965003,-0.488684717467795,-0.573530714863284,0.0142939856384456
05-Jan-2013 22:00:00,-0.03813917312665,-0.243732928051291,-0.525686267665396,-0.618769030922397,0.0286757817600429
05-Jan-2013 23:00:00,-0.027387350163293,-0.289513765587149,-0.477009538463125,-0.557747345322116,0.0485375246141612
06-Jan-2013 00:00:00,0.000912481621968612,-0.340407161726294,-0.354534868052969,-0.41229162728165,0.0630498251054943
06-Jan-2013 01:00:00,0.0627653549249648,-0.340466289533911,-0.160890523246298,-0.194289173835262,0.0775431713197887
06-Jan-2013 02:00:00,0.133067111187744,-0.269941895021735,0.047062129345914,0.0938488134207884,0.0420061817501247
06-Jan-2013 03:00:00,0.184235597663689,-0.201509116901694,0.191833075233927,0.376811791306988,0.0185252895687282
06-Jan-2013 04:00:00,0.199951837473678,-0.118778018965064,0.234170075603952,0.538668830043332,0.00266880002958178
06-Jan-2013 05:00:00,0.178383270912933,-0.038003547801314,0.178016286441317,0.529048878795163,-0.0270279625322163
06-Jan-2013 06:00:00,0.127608502918053,0.0438790128243583,0.0529950709130668,0.385782290345685,-0.0416990050937474
06-Jan-2013 07:00:00,0.0654722849662779,0.0434862387043852,-0.100850004604826,0.166649315601842,-0.067726088490659
06-Jan-2013 08:00:00,0.00437209446089254,-0.0409490379827601,-0.224646989158163,-0.0904955825743516,-0.0880312675501645
06-Jan-2013 09:00:00,-0.044757956004572,-0.090057923211394,-0.277310851863394,-0.30035851513718,-0.0893310883905232
06-Jan-2013 10:00:00,-0.0723486443225862,-0.184989078654585,-0.257241103700171,-0.371611844652637,-0.095188488986665
06-Jan-2013 11:00:00,-0.0820600663487436,-0.303289442076026,-0.166202504089842,-0.293352614992603,-0.0920123437310994
06-Jan-2013 12:00:00,-0.05408420164032,-0.367441623224555,-0.00710279484725961,-0.115923862808688,-0.0933775657679379
06-Jan-2013 13:00:00,-0.00567741162968887,-0.341508446945487,0.186000134893885,0.143068898564831,-0.0796858796741307
06-Jan-2013 14:00:00,0.0265842142339228,-0.259958713068305,0.345959391542902,0.424313504344479,-0.0668704638149083
06-Jan-2013 15:00:00,0.0331338557239054,-0.174428253187476,0.423991765924921,0.593764264232175,-0.0628857443000615
06-Jan-2013 16:00:00,0.0188054933037041,-0.0317718523877245,0.397652682014933,0.602934260016934,-0.056112034049207
06-Jan-2013 17:00:00,-0.0123683477927567,0.0439777833086866,0.26642170185708,0.49452640498306,-0.0536451319124043
06-Jan-2013 18:00:00,-0.0432833184663774,0.0745655142379421,0.0611316581305169,0.300578195697323,-0.0508330741788685
06-Jan-2013 19:00:00,-0.0726831232373239,0.0813832350683826,-0.172391507676611,0.0828886964383284,-0.0511765012409031
06-Jan-2013 20:00:00,-0.0978430335585596,-0.00960633785897316,-0.384947810224066,-0.124605264419063,-0.023761329975301
06-Jan-2013 21:00:00,-0.104017173237038,-0.103751792325316,-0.536744061759482,-0.299219172352298,0.00250342694265246
06-Jan-2013 22:00:00,-0.103030828124714,-0.190210058106719,-0.60358852510787,-0.383148174637302,0.0248606374595821
06-Jan-2013 23:00:00,-0.0748253290717126,-0.231500862850485,-0.577634040168295,-0.360483448856815,0.0677401146028697
07-Jan-2013 00:00:00,-0.00914649881316437,-0.262609778656302,-0.469358149817953,-0.26897720610474,0.120243104371852
07-Jan-2013 01:00:00,0.0734592403109549,-0.266276745809851,-0.30153677230216,-0.121705379241451,0.149219544801539
07-Jan-2013 02:00:00,0.147664020472336,-0.225777356638251,-0.118425819924841,0.0690742247762839,0.157560857209986
07-Jan-2013 03:00:00,0.199808011465835,-0.157564206733046,0.0194949285175704,0.245296705609814,0.142695339593714
07-Jan-2013 04:00:00,0.230808923655319,-0.0352094459670168,0.0562043852221274,0.30481578791763,0.118649156961268
07-Jan-2013 05:00:00,0.213640476280022,0.0261392288518566,-0.0045267305288411,0.180915463811413,0.128553779992884
07-Jan-2013 06:00:00,0.162171776109505,0.0877242845160383,-0.129393938830862,-0.0554785615739664,0.143196644458598
07-Jan-2013 07:00:00,0.104712764435577,0.121146836565198,-0.287417266419897,-0.313108574503406,0.140071662339991
07-Jan-2013 08:00:00,0.0412611092265128,0.0439167071742433,-0.419527593902121,-0.533841263407214,0.147284390601939
07-Jan-2013 09:00:00,-0.0107457072649719,-0.0346308636801821,-0.470508459857473,-0.658801715725406,0.16339805928213
07-Jan-2013 10:00:00,-0.0474696879450799,-0.126295416368781,-0.43827298646308,-0.684360545032962,0.164921345386332
07-Jan-2013 11:00:00,-0.0476368603472234,-0.236167936338721,-0.326205942681799,-0.648359279983981,0.17294487563116
07-Jan-2013 12:00:00,0.00225314305270003,-0.28333774091178,-0.122095812014113,-0.531290929668887,0.185331674489802
07-Jan-2013 13:00:00,0.0699561710293768,-0.259441761984168,0.120911624380579,-0.302518498056873,0.179693253907984
07-Jan-2013 14:00:00,0.116772154980469,-0.199690758003531,0.327991183945169,-0.00351448720072112,0.174624057683772
07-Jan-2013 15:00:00,0.132261152082252,-0.0907398003476244,0.443192627378931,0.2780490704837,0.157800974521464
07-Jan-2013 16:00:00,0.119318457954693,-0.00433986888700546,0.438193764635553,0.437565941459195,0.108045371446437
07-Jan-2013 17:00:00,0.0893989751871108,0.0467178824034947,0.337204035469522,0.418344665414349,0.0760907849405467
07-Jan-2013 18:00:00,0.0539079743261813,0.0992032971841711,0.162986610182753,0.258980054503934,0.0627304634187877
07-Jan-2013 19:00:00,0.0197294807817219,0.0771439385277647,-0.0677312276277638,0.0273871161999861,0.043596269759959
07-Jan-2013 20:00:00,-0.015544239728582,0.00777954353517472,-0.294541362575064,-0.22460378324364,0.0360000601146877
07-Jan-2013 21:00:00,-0.0483577524487497,-0.0712737280266863,-0.436677399924765,-0.388963710421069,0.0259693136547267
07-Jan-2013 22:00:00,-0.0548937258486272,-0.172897576107321,-0.467378679564962,-0.379363607519611,0.0196310302351177
07-Jan-2013 23:00:00,-0.0374769617979051,-0.238892375244437,-0.400645945123205,-0.249285664313777,0.0182969888780773
08-Jan-2013 00:00:00,-0.00953275274379267,-0.257371245636283,-0.250247124484549,-0.0620652259302577,0.0203318020437419
08-Jan-2013 01:00:00,0.032617634796667,-0.238992779268561,-0.0496818906579114,0.202156204825894,0.0303843787048519
08-Jan-2013 02:00:00,0.0740856404240607,-0.214505015625296,0.130132395872106,0.461255271083371,0.0316612145040691
08-Jan-2013 03:00:00,0.0923325518901824,-0.136280997409163,0.227285083481302,0.59005304062988,0.0253395458791912
08-Jan-2013 04:00:00,0.101650762074756,-0.0158136400716883,0.228723969408502,0.577835936194913,-0.00400352272050977
08-Jan-2013 05:00:00,0.109553838783073,0.0653580643845218,0.144897665926447,0.465263802653805,-0.0241075882579625
08-Jan-2013 06:00:00,0.0927047828968047,0.122331881211461,0.00374094406627647,0.285089034682767,-0.021607650246793
08-Jan-2013 07:00:00,0.0422900940115927,0.145329588339986,-0.160461667827139,0.0458789580526511,-0.0327965745593846
08-Jan-2013 08:00:00,-0.0207071484242202,0.0852875386042017,-0.312455687573919,-0.203640174025043,-0.0172620395089924
08-Jan-2013 09:00:00,-0.068686907476616,-0.0162748533623797,-0.39410600428916,-0.388649266117557,-0.00218553635137678
08-Jan-2013 10:00:00,-0.072853361553383,-0.129244996918975,-0.384785238555441,-0.465960394495471,0.0092249533270061
08-Jan-2013 11:00:00,-0.0480529380206586,-0.229729830040274,-0.300367776206503,-0.415873777025684,0.0416360816095531
08-Jan-2013 12:00:00,-0.0025142939471276,-0.269222854389487,-0.142425808957586,-0.247462671154483,0.0529474636648357
08-Jan-2013 13:00:00,0.061345609539318,-0.285172699703513,0.0612311848487758,0.0100945086243311,0.0584831556413829
08-Jan-2013 14:00:00,0.120717453473377,-0.211977868093787,0.249670188971987,0.268081296330945,0.0669574460123241
08-Jan-2013 15:00:00,0.156521300488281,-0.059826961471377,0.356689866730204,0.430107314235226,0.0543429574106395
08-Jan-2013 16:00:00,0.166106010490227,0.0464148337630051,0.362256761738291,0.4697673507991,0.0465149005983531
08-Jan-2013 17:00:00,0.160605962091255,0.114687898443403,0.279847394772997,0.388847936040417,0.0401777049635112
08-Jan-2013 18:00:00,0.148147831373978,0.155371249900522,0.12463602805995,0.19652855778362,0.0208460858200252
08-Jan-2013 19:00:00,0.127978245430755,0.138870441601934,-0.07091436897851,-0.0538449314398011,0.0113559981916606
08-Jan-2013 20:00:00,0.121131690853405,0.0730335109544414,-0.264459911635885,-0.295311879271015,0.00291015413743853
08-Jan-2013 21:00:00,0.129861379676628,-0.022222078158198,-0.401891443780432,-0.466309498899921,0.0223093500469387
08-Jan-2013 22:00:00,0.137229586654472,-0.131207196726142,-0.432273480943213,-0.527298252933963,0.0593525191877544
08-Jan-2013 23:00:00,0.162042374425697,-0.18061032773429,-0.347309056571493,-0.43925381814812,0.0807125887010753
09-Jan-2013 00:00:00,0.220466877036857,-0.19960948707038,-0.160389590910444,-0.202339511269077,0.0901004990671337
09-Jan-2013 01:00:00,0.300502146297264,-0.224219827665625,0.086768634715309,0.0945015289845625,0.110936494741267
09-Jan-2013 02:00:00,0.376313741021919,-0.145104034556685,0.307304885336389,0.371477831250683,0.104668529901332
09-Jan-2013 03:00:00,0.429930413776207,-0.0515343982117754,0.435870614000788,0.555576104766385,0.0888156613443553
09-Jan-2013 04:00:00,0.445797825866508,-0.00582117096954406,0.470975335785379,0.594611484653012,0.0837557336424053
09-Jan-2013 05:00:00,0.421096767001915,0.0944842335445303,0.425287302681436,0.496658343917386,0.0646392723653972
09-Jan-2013 06:00:00,0.354869241529274,0.188809083090486,0.296042855926981,0.332821179276959,0.067750515613383
09-Jan-2013 07:00:00,0.267231995874214,0.194563151584329,0.12278862679862,0.146476481205479,0.0625516196821392
09-Jan-2013 08:00:00,0.194551969581413,0.144392834292116,-0.0128669067237473,-0.0629051364002069,0.0608441850279033
09-Jan-2013 09:00:00,0.145676637702751,0.0367698625338691,-0.0690367258105374,-0.232521306627735,0.0763896724317729
09-Jan-2013 10:00:00,0.111083375924396,-0.0798691648381335,-0.0417525283012486,-0.278513070100292,0.0911189338300884
09-Jan-2013 11:00:00,0.110626767092514,-0.153429983867941,0.0541597829248809,-0.168967399650558,0.104847105417079
09-Jan-2013 12:00:00,0.14197258155899,-0.191379128708182,0.204395156451692,0.0775594451489607,0.120137127313441
09-Jan-2013 13:00:00,0.167043382936287,-0.192492990507422,0.380572851845255,0.398659367209927,0.146175386581248
09-Jan-2013 14:00:00,0.177872518711853,-0.119066371335326,0.530805673548212,0.68693967545654,0.161305131587809
09-Jan-2013 15:00:00,0.191298047714996,0.022746877060594,0.606421407410135,0.853776771670834,0.133147927198237
09-Jan-2013 16:00:00,0.199344272428322,0.12042916683978,0.57724129790925,0.867154080516354,0.11548745838148
09-Jan-2013 17:00:00,0.174882347398567,0.191920371041955,0.449338670917978,0.728911358958737,0.126396091852015
09-Jan-2013 18:00:00,0.123672785871792,0.256860987530412,0.251940053054323,0.504804987555997,0.0968738516901195
09-Jan-2013 19:00:00,0.0584371748204707,0.227916033254327,0.0236279946800374,0.274564970380322,0.0588904937837779
09-Jan-2013 20:00:00,-0.00625107606766833,0.119011604474248,-0.182410258701811,0.0681165569486777,0.0417476317022502
09-Jan-2013 21:00:00,-0.0511428465311052,0.01419179631895,-0.314826939157019,-0.0915841235754331,0.0415408184860408
09-Jan-2013 22:00:00,-0.0652870287363054,-0.0409633728998286,-0.355898443511496,-0.14375166957949,0.027526425394839
09-Jan-2013 23:00:00,-0.0480656524364473,-0.115435703410445,-0.312996540120611,-0.050083205939575,0.0212066939209163
10-Jan-2013 00:00:00,-0.0239477840427877,-0.172648473395644,-0.192931149056921,0.122797582394139,0.047067584667033
10-Jan-2013 01:00:00,-0.0061738256540717,-0.128435580744086,-0.014223530790577,0.290422547704236,0.0574190041158855
10-Jan-2013 02:00:00,0.0183331413950204,-0.0808394241469485,0.171817492791643,0.460304278975979,0.0403141548965633
10-Jan-2013 03:00:00,0.0462153057392119,-0.0244258853929621,0.295829203077783,0.62071903432037,0.012561353120631
10-Jan-2013 04:00:00,0.0623477126296042,0.0832561620188373,0.309581395336618,0.640072900897519,-0.018286762561971
10-Jan-2013 05:00:00,0.0612048382695197,0.197072894559564,0.220178630300989,0.466253060943143,-0.0386186668540776
10-Jan-2013 06:00:00,0.0305653239424704,0.268599109039964,0.0667179265108012,0.219922054654614,-0.0599405595924199
10-Jan-2013 07:00:00,-0.0336540763442041,0.290992708192529,-0.117259595445166,-0.00789093216632208,-0.0753663608695805
10-Jan-2013 08:00:00,-0.109437835699749,0.24262116967267,-0.283239874890814,-0.230733673923953,-0.0741298774148762
10-Jan-2013 09:00:00,-0.167173658794594,0.123230831013383,-0.376912984899054,-0.44089640294884,-0.0502176562215626
10-Jan-2013 10:00:00,-0.181424488610459,-0.00147800402217926,-0.372711840919027,-0.557935457581027,-0.0208442786599934
10-Jan-2013 11:00:00,-0.148827259725762,-0.11360271157199,-0.276954118064413,-0.524739902370914,-0.0189120748903096
10-Jan-2013 12:00:00,-0.0858618219558717,-0.205148189081488,-0.110708851269255,-0.382510375135883,0.00407697466356158
10-Jan-2013 13:00:00,-0.0103647516284706,-0.228014736189185,0.0958862529184722,-0.197298552745326,0.0344606956575572
10-Jan-2013 14:00:00,0.0713592941697119,-0.157104297293959,0.30029707784318,0.0261663385691802,0.00910271910173296
10-Jan-2013 15:00:00,0.136832917743492,-0.0304526898401362,0.432000901648035,0.245832342750088,-0.0165143588449299
10-Jan-2013 16:00:00,0.146943340712356,0.03634019313878,0.438296999880304,0.335656244403378,-0.0106737891103566
10-Jan-2013 17:00:00,0.118275600188541,0.0844904605907816,0.347791012474527,0.233718115932004,-0.0230988392497838
10-Jan-2013 18:00:00,0.0837687055404662,0.150038027451696,0.189577665277948,-0.000777590924247118,-0.0583637336160481
10-Jan-2013 19:00:00,0.0342239091928481,0.101130170063438,-0.0206286198411084,-0.261329587453349,-0.0896433720256627
10-Jan-2013 20:00:00,-0.0164279214282156,-0.00300517932945312,-0.238419446996222,-0.502854179495319,-0.0836561078097165
